id,box_id,box_top,box_left,box_width,box_height,X01,Y01,X02,Y02,X03,Y03,X04,Y04,X05,Y05,X06,Y06,X07,Y07,X08,Y08,X09,Y09,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15
10AL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2028.0,908.0,1908.0,816.0,1904.0,680.0,1704.0,680.0,1708.0,764.0,1756.0,956.0,1820.0,1168.0,1512.0,1148.0,1472.0,1084.0,1084.0,1344.0,952.0,1172.0,,,,,,,,
10BR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,459.0,768.0,486.0,900.0,408.0,1008.0,570.0,1134.0,618.0,1062.0,693.0,879.0,741.0,681.0,1026.0,864.0,1029.0,945.0,1455.0,981.0,1479.0,1194.0,2082.0,345.0,2532.0,648.0,2484.0,858.0,1734.0,1395.0
10CL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,681.0,1059.0,717.0,915.0,645.0,822.0,804.0,714.0,852.0,786.0,918.0,960.0,951.0,1155.0,1182.0,984.0,1185.0,915.0,1695.0,945.0,1710.0,744.0,2187.0,1566.0,2700.0,1323.0,2673.0,1125.0,1962.0,573.0
10DL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,,,,,1503.0,2259.0,1350.0,2127.0,1410.0,2064.0,1572.0,1968.0,1761.0,1851.0,1536.0,1650.0,1467.0,1656.0,1368.0,1215.0,1164.0,1236.0,1914.0,519.0,1548.0,84.0,1347.0,147.0,912.0,1002.0
10DR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2091.0,1038.0,2139.0,1176.0,2244.0,1221.0,2190.0,1410.0,2112.0,1380.0,1965.0,1266.0,1788.0,1140.0,1692.0,1428.0,1728.0,1488.0,1359.0,1761.0,1440.0,1965.0,480.0,1560.0,252.0,2044.0,388.0,2208.0,1326.0,2266.0
10EL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2186.0,1278.0,2118.0,1396.0,2172.0,1512.0,1978.0,1604.0,1950.0,1520.0,1946.0,1334.0,1932.0,1118.0,1630.0,1228.0,1620.0,1304.0,1130.0,1422.0,,,772.0,462.0,250.0,616.0,234.0,814.0,808.0,1530.0
10ER.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1024.0,2022.0,1168.0,2046.0,1224.0,2152.0,1412.0,2088.0,1374.0,2002.0,1248.0,1852.0,1098.0,1728.0,1386.0,1572.0,1448.0,1618.0,1690.0,1234.0,1882.0,1330.0,1410.0,422.0,1874.0,142.0,2048.0,284.0,2172.0,1202.0
10FR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,340.0,1368.0,410.0,1488.0,366.0,1608.0,560.0,1686.0,594.0,1602.0,618.0,1408.0,612.0,1214.0,894.0,1318.0,916.0,1394.0,1428.0,1274.0,1466.0,1492.0,1750.0,554.0,2292.0,682.0,2318.0,878.0,1844.0,1568.0
10GL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2115.0,1350.0,2007.0,1464.0,2022.0,1586.0,1832.0,1652.0,1834.0,1558.0,1851.0,1353.0,1887.0,1143.0,1596.0,1230.0,1569.0,1299.0,1128.0,1116.0,1038.0,1302.0,867.0,294.0,351.0,351.0,291.0,549.0,675.0,1350.0
10GR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,608.0,1536.0,612.0,1382.0,516.0,1304.0,624.0,1144.0,684.0,1196.0,800.0,1358.0,916.0,1538.0,1052.0,1220.0,1072.0,1290.0,1516.0,1056.0,1458.0,864.0,2260.0,1494.0,2606.0,1112.0,2508.0,922.0,1682.0,582.0
11AL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1750.0,646.0,1594.0,636.0,1526.0,528.0,1344.0,634.0,1394.0,698.0,1548.0,804.0,1738.0,968.0,1448.0,1120.0,1382.0,1092.0,1204.0,1518.0,994.0,1452.0,1584.0,2254.0,1136.0,2595.0,951.0,2481.0,732.0,1624.0
11AR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1320.0,513.0,1203.0,609.0,1077.0,579.0,1035.0,789.0,1122.0,804.0,1281.0,756.0,1515.0,747.0,1452.0,1056.0,1392.0,1089.0,1551.0,1497.0,1362.0,1599.0,2364.0,1800.0,2268.0,2321.0,2054.0,2363.0,1296.0,1917.0
11BR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,958.0,900.0,1086.0,844.0,1128.0,728.0,1308.0,786.0,1286.0,866.0,1180.0,1008.0,1062.0,1214.0,1354.0,1310.0,1408.0,1268.0,1670.0,1602.0,1860.0,1512.0,1560.0,2472.0,2036.0,2681.0,2172.0,2538.0,2176.0,1626.0
11CL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,408.0,765.0,393.0,894.0,309.0,957.0,417.0,1131.0,483.0,1077.0,608.0,936.0,724.0,780.0,912.0,1032.0,888.0,1094.0,1298.0,1262.0,1226.0,1430.0,2020.0,870.0,2372.0,1292.0,2256.0,1448.0,1402.0,1686.0
11CR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1914.0,756.0,1788.0,720.0,1734.0,618.0,1554.0,702.0,1594.0,766.0,1714.0,896.0,1844.0,1048.0,1578.0,1188.0,1516.0,1144.0,1286.0,1524.0,1110.0,1432.0,1536.0,2334.0,1060.0,2584.0,915.0,2445.0,814.0,1552.0
11DL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2036.0,504.0,1892.0,502.0,1808.0,424.0,1662.0,538.0,1718.0,610.0,1868.0,702.0,2038.0,840.0,1800.0,1024.0,1738.0,1006.0,1600.0,1436.0,1404.0,1398.0,2044.0,2204.0,1462.0,2445.0,1646.0,2532.0,1140.0,1624.0
11EL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,492.0,1554.0,476.0,1408.0,388.0,1338.0,488.0,1162.0,560.0,1216.0,684.0,1364.0,812.0,1530.0,978.0,1278.0,964.0,1216.0,1394.0,1038.0,1342.0,828.0,2138.0,1418.0,2484.0,1008.0,2382.0,828.0,1502.0,600.0
11ER.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1350.0,366.0,1221.0,408.0,1113.0,351.0,1005.0,534.0,1088.0,575.0,1266.0,591.0,1482.0,648.0,1335.0,909.0,1266.0,927.0,1320.0,1404.0,1110.0,1437.0,2016.0,1866.0,1805.0,2359.0,1597.0,2348.0,960.0,1719.0
11FR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,681.0,858.0,687.0,993.0,612.0,1089.0,756.0,1230.0,810.0,1167.0,897.0,996.0,1005.0,813.0,1206.0,1044.0,1188.0,1119.0,1647.0,1221.0,1614.0,1440.0,2313.0,696.0,2757.0,1071.0,2667.0,1272.0,1836.0,1689.0
1BR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1862.0,771.0,1899.0,897.0,2002.0,962.0,1948.0,1143.0,1870.0,1103.0,1725.0,981.0,1558.0,848.0,1451.0,1127.0,1488.0,1188.0,1095.0,1437.0,1173.0,1635.0,291.0,1185.0,30.0,1680.0,168.0,1830.0,1065.0,1926.0
1CL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1692.0,813.0,1809.0,897.0,1926.0,867.0,1992.0,1065.0,1902.0,1077.0,1722.0,1056.0,1497.0,1038.0,1578.0,1338.0,1644.0,1371.0,1491.0,1803.0,1665.0,1881.0,692.0,2126.0,784.0,2653.0,991.0,2694.0,1742.0,2206.0
1CR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2301.0,1239.0,2250.0,1107.0,2295.0,999.0,2127.0,912.0,2094.0,990.0,2073.0,1164.0,2040.0,1368.0,1767.0,1251.0,1752.0,1179.0,1296.0,1245.0,1251.0,1062.0,813.0,1938.0,330.0,1734.0,330.0,1527.0,939.0,906.0
1DL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1582.0,2328.0,1674.0,2208.0,1800.0,2210.0,1802.0,2028.0,1716.0,2030.0,1530.0,2062.0,1346.0,2142.0,1366.0,1860.0,1416.0,1818.0,1174.0,1446.0,1308.0,1312.0,306.0,1341.0,267.0,804.0,462.0,726.0,1312.0,994.0
1DR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1260.0,624.0,1128.0,684.0,1020.0,630.0,924.0,789.0,1008.0,831.0,1188.0,855.0,1389.0,882.0,1254.0,1137.0,1185.0,1149.0,1239.0,1584.0,1065.0,1647.0,1959.0,2025.0,1779.0,2531.0,1578.0,2543.0,916.0,1946.0
1EL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,612.0,1353.0,612.0,1209.0,504.0,1146.0,618.0,972.0,693.0,1035.0,783.0,1182.0,933.0,1353.0,1125.0,1104.0,1104.0,1035.0,1554.0,879.0,1479.0,678.0,2322.0,1272.0,2619.0,891.0,2529.0,717.0,1644.0,414.0
1ER.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,531.0,327.0,468.0,450.0,348.0,468.0,381.0,681.0,474.0,663.0,639.0,567.0,816.0,468.0,891.0,774.0,852.0,831.0,1167.0,1143.0,1038.0,1314.0,2064.0,1122.0,2160.0,1578.0,1992.0,1701.0,1092.0,1614.0
1GL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,492.0,1089.0,516.0,1233.0,444.0,1335.0,597.0,1476.0,657.0,1398.0,732.0,1218.0,792.0,1029.0,1050.0,1221.0,1050.0,1305.0,1494.0,1356.0,1497.0,1560.0,2151.0,774.0,2553.0,1089.0,2502.0,1299.0,1746.0,1776.0
1GR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1629.0,639.0,1479.0,627.0,1401.0,531.0,1239.0,633.0,1287.0,702.0,1446.0,810.0,1608.0,945.0,1353.0,1146.0,1284.0,1116.0,1119.0,1521.0,921.0,1476.0,1510.0,2310.0,1095.0,2630.0,916.0,2528.0,642.0,1677.0
1HL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1863.0,2220.0,1728.0,2220.0,1674.0,2304.0,1524.0,2286.0,1563.0,2214.0,1683.0,2055.0,1839.0,1920.0,1563.0,1794.0,1506.0,1824.0,1257.0,1401.0,1056.0,1500.0,1545.0,609.0,1086.0,333.0,909.0,453.0,774.0,1368.0
1HR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1998.0,747.0,1857.0,711.0,1827.0,597.0,1641.0,660.0,1671.0,738.0,1773.0,894.0,1902.0,1065.0,1608.0,1167.0,1548.0,1134.0,1257.0,1521.0,1059.0,1398.0,1438.0,2336.0,947.0,2560.0,787.0,2426.0,771.0,1467.0
2AL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,734.0,1312.0,728.0,1182.0,644.0,1122.0,768.0,974.0,830.0,1022.0,916.0,1168.0,1064.0,1338.0,1240.0,1108.0,1232.0,1046.0,1662.0,918.0,1622.0,744.0,2406.0,1310.0,2754.0,934.0,2662.0,756.0,1832.0,484.0
2AR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1274.0,2038.0,1166.0,1942.0,1052.0,1978.0,994.0,1792.0,1074.0,1774.0,1266.0,1774.0,1478.0,1786.0,1398.0,1494.0,1330.0,1464.0,1482.0,1032.0,1300.0,948.0,2260.0,710.0,2162.0,182.0,1960.0,150.0,1206.0,640.0
2BR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,986.0,824.0,1088.0,732.0,1090.0,620.0,1288.0,608.0,1286.0,694.0,1226.0,848.0,1184.0,1080.0,1482.0,1056.0,1516.0,1004.0,1934.0,1260.0,2044.0,1088.0,2030.0,2112.0,2562.0,2150.0,2660.0,1980.0,2384.0,1088.0
2CR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1276.0,2150.0,1412.0,2164.0,1466.0,2282.0,1646.0,2184.0,1596.0,2128.0,1482.0,1956.0,1326.0,1848.0,1592.0,1694.0,1660.0,1730.0,1860.0,1356.0,2036.0,1416.0,1556.0,586.0,2010.0,288.0,2176.0,414.0,2336.0,1266.0
2DL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1911.0,1899.0,1977.0,1770.0,2106.0,1740.0,2043.0,1542.0,1956.0,1575.0,1809.0,1683.0,1599.0,1812.0,1527.0,1506.0,1566.0,1446.0,1176.0,1143.0,1308.0,960.0,306.0,1308.0,102.0,801.0,246.0,645.0,1185.0,639.0
2DR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2409.0,1299.0,2307.0,1188.0,2313.0,1065.0,2103.0,1050.0,2121.0,1125.0,2151.0,1320.0,2202.0,1542.0,1873.0,1520.0,1833.0,1459.0,1415.0,1709.0,1281.0,1517.0,1247.0,2586.0,722.0,2579.0,639.0,2394.0,963.0,1500.0
2EL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,656.0,1246.0,652.0,1378.0,572.0,1458.0,704.0,1616.0,764.0,1560.0,842.0,1408.0,982.0,1226.0,1174.0,1452.0,1166.0,1526.0,1596.0,1636.0,1570.0,1840.0,2328.0,1148.0,2710.0,1524.0,2640.0,1714.0,1816.0,2086.0
2FL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1164.0,454.0,1296.0,472.0,1388.0,394.0,1526.0,524.0,1456.0,578.0,1304.0,666.0,1114.0,748.0,1316.0,966.0,1390.0,962.0,1460.0,1392.0,1644.0,1392.0,900.0,2044.0,1223.0,2460.0,1405.0,2407.0,1858.0,1654.0
2FR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,942.0,349.0,866.0,458.0,750.0,455.0,765.0,651.0,852.0,648.0,1021.0,585.0,1199.0,506.0,1223.0,798.0,1172.0,845.0,1435.0,1176.0,1326.0,1328.0,2301.0,1224.0,2400.0,1734.0,2235.0,1833.0,1368.0,1656.0
2GL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2218.0,1740.0,2286.0,1616.0,2398.0,1582.0,2348.0,1386.0,2270.0,1416.0,2107.0,1509.0,1935.0,1616.0,1846.0,1328.0,1898.0,1277.0,1543.0,963.0,1668.0,800.0,718.0,1082.0,552.0,578.0,704.0,452.0,1595.0,499.0
2GR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1000.0,764.0,1108.0,828.0,1210.0,784.0,1292.0,952.0,1220.0,990.0,1040.0,1030.0,834.0,1042.0,952.0,1300.0,1022.0,1316.0,928.0,1774.0,1118.0,1838.0,164.0,2201.0,340.0,2704.0,547.0,2708.0,1234.0,2134.0
2HL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,573.0,2037.0,684.0,2116.0,696.0,2236.0,896.0,2154.0,908.0,2238.0,831.0,1965.0,750.0,1779.0,1056.0,1762.0,1098.0,1814.0,1470.0,1526.0,1624.0,1672.0,1521.0,654.0,2064.0,555.0,2175.0,738.0,1941.0,1656.0
2HR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,646.0,1794.0,594.0,1658.0,470.0,1616.0,536.0,1408.0,590.0,1444.0,754.0,1560.0,932.0,1678.0,1012.0,1394.0,970.0,1334.0,1328.0,1042.0,1226.0,854.0,2208.0,1154.0,2392.0,646.0,2222.0,514.0,1304.0,562.0
3AL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,868.0,462.0,1004.0,434.0,1064.0,334.0,1240.0,424.0,1198.0,496.0,1068.0,628.0,926.0,766.0,1188.0,914.0,1246.0,890.0,1452.0,1274.0,1648.0,1226.0,1142.0,2062.0,1584.0,2340.0,1748.0,2222.0,1926.0,1362.0
3BL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1768.0,502.0,1858.0,628.0,1990.0,634.0,1996.0,846.0,1908.0,840.0,1718.0,768.0,1498.0,704.0,1520.0,1004.0,1576.0,1054.0,1296.0,1430.0,1440.0,1640.0,378.0,1552.0,346.0,2106.0,530.0,2194.0,1412.0,1960.0
3BR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2198.0,1220.0,2178.0,1352.0,2252.0,1452.0,2108.0,1606.0,2056.0,1542.0,1968.0,1362.0,1882.0,1154.0,1682.0,1372.0,1680.0,1446.0,1184.0,1502.0,1162.0,1726.0,516.0,906.0,70.0,1246.0,134.0,1450.0,908.0,1936.0
3EL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1378.0,684.0,1502.0,766.0,1632.0,738.0,1714.0,926.0,1620.0,960.0,1426.0,944.0,1206.0,946.0,1308.0,1252.0,1386.0,1282.0,1252.0,1744.0,1468.0,1842.0,442.0,2100.0,574.0,2649.0,785.0,2679.0,1580.0,2146.0
3ER.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,460.0,1348.0,492.0,1488.0,406.0,1584.0,574.0,1738.0,630.0,1672.0,686.0,1480.0,772.0,1282.0,1046.0,1486.0,1036.0,1568.0,1516.0,1618.0,1520.0,1862.0,2121.0,1011.0,2589.0,1338.0,2535.0,1542.0,1768.0,2080.0
3FR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,608.0,2320.0,522.0,2196.0,408.0,2188.0,408.0,1996.0,496.0,2000.0,670.0,2064.0,872.0,2136.0,906.0,1820.0,846.0,1776.0,1130.0,1412.0,984.0,1228.0,1990.0,1336.0,2098.0,820.0,1912.0,710.0,982.0,944.0
3GL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,394.0,1210.0,460.0,1344.0,396.0,1450.0,554.0,1560.0,608.0,1488.0,650.0,1296.0,682.0,1086.0,950.0,1248.0,960.0,1328.0,1370.0,1306.0,1424.0,1498.0,1932.0,606.0,2416.0,854.0,2396.0,1040.0,1718.0,1656.0
3GR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,468.0,1388.0,522.0,1520.0,450.0,1624.0,606.0,1756.0,654.0,1676.0,704.0,1488.0,762.0,1282.0,998.0,1468.0,1006.0,1534.0,1442.0,1528.0,1458.0,1730.0,2030.0,876.0,2500.0,1146.0,2460.0,1352.0,1756.0,1906.0
3HL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2016.0,840.0,1878.0,792.0,1832.0,686.0,1650.0,746.0,1672.0,826.0,1792.0,968.0,1928.0,1140.0,1622.0,1274.0,1562.0,1226.0,1302.0,1584.0,1124.0,1492.0,1482.0,2428.0,1008.0,2625.0,873.0,2490.0,816.0,1602.0
3HR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,585.0,855.0,693.0,759.0,684.0,630.0,897.0,618.0,903.0,705.0,862.0,890.0,795.0,1095.0,1130.0,1098.0,1180.0,1040.0,1544.0,1250.0,1672.0,1096.0,1704.0,2096.0,2204.0,2106.0,2280.0,1929.0,1989.0,1071.0
4AR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1062.0,465.0,1206.0,453.0,1272.0,348.0,1461.0,459.0,1404.0,534.0,1254.0,642.0,1077.0,774.0,1341.0,942.0,1407.0,918.0,1569.0,1311.0,1761.0,1257.0,1206.0,2097.0,1632.0,2414.0,1792.0,2294.0,2040.0,1446.0
4BL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,362.0,916.0,494.0,830.0,504.0,700.0,706.0,702.0,710.0,798.0,624.0,956.0,538.0,1178.0,858.0,1194.0,908.0,1138.0,1268.0,1412.0,1432.0,1260.0,1298.0,2266.0,1826.0,2358.0,1934.0,2182.0,1740.0,1288.0
4BR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1614.0,558.0,1732.0,646.0,1850.0,622.0,1914.0,798.0,1818.0,820.0,1652.0,788.0,1396.0,782.0,1486.0,1080.0,1558.0,1106.0,1392.0,1512.0,1578.0,1630.0,552.0,1778.0,614.0,2332.0,807.0,2377.0,1640.0,1938.0
4CL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,788.0,918.0,898.0,828.0,886.0,698.0,1082.0,702.0,1096.0,786.0,1034.0,950.0,988.0,1166.0,1308.0,1166.0,1352.0,1108.0,1728.0,1320.0,1872.0,1170.0,1872.0,2202.0,2404.0,2224.0,2498.0,2026.0,2204.0,1144.0
4CR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1382.0,696.0,1512.0,742.0,1616.0,688.0,1734.0,846.0,1650.0,894.0,1458.0,932.0,1248.0,976.0,1398.0,1250.0,1484.0,1260.0,1454.0,1684.0,1656.0,1748.0,710.0,2192.0,951.0,2715.0,1161.0,2695.0,1810.0,2040.0
4DL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1218.0,2019.0,1113.0,1920.0,1005.0,1947.0,960.0,1764.0,1041.0,1749.0,1221.0,1764.0,1434.0,1770.0,1368.0,1500.0,1308.0,1470.0,1494.0,1059.0,1323.0,933.0,2304.0,768.0,2244.0,246.0,2061.0,204.0,1275.0,624.0
4DR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,459.0,471.0,399.0,603.0,270.0,615.0,318.0,843.0,390.0,804.0,579.0,720.0,762.0,603.0,828.0,906.0,780.0,969.0,1089.0,1257.0,963.0,1422.0,1965.0,1161.0,2130.0,1668.0,1977.0,1785.0,1038.0,1749.0
4ER.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,750.0,756.0,680.0,878.0,558.0,904.0,580.0,1098.0,664.0,1076.0,,,1024.0,904.0,1054.0,1198.0,1000.0,1248.0,1298.0,1566.0,1178.0,1730.0,2166.0,1539.0,2289.0,2049.0,2114.0,2178.0,1248.0,2076.0
4FR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,,,1386.0,2298.0,1281.0,2367.0,1152.0,2214.0,1221.0,2169.0,1404.0,2085.0,1599.0,2022.0,1392.0,1806.0,1317.0,1812.0,1290.0,1317.0,1074.0,1320.0,1893.0,729.0,1623.0,306.0,1404.0,339.0,882.0,1044.0
4GL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1044.0,465.0,921.0,540.0,804.0,501.0,729.0,696.0,819.0,720.0,999.0,711.0,1221.0,732.0,1146.0,1053.0,1077.0,1077.0,1212.0,1545.0,1020.0,1602.0,1968.0,1863.0,1851.0,2388.0,1641.0,2417.0,921.0,1878.0
