id,box_id,box_top,box_left,box_width,box_height,X01,Y01,X02,Y02,X03,Y03,X04,Y04,X05,Y05,X06,Y06,X07,Y07,X08,Y08,X09,Y09,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15
4HL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1214.0,2060.0,1090.0,1976.0,976.0,2014.0,900.0,1834.0,984.0,1820.0,1178.0,1784.0,1386.0,1792.0,1266.0,1524.0,1196.0,1506.0,1292.0,1062.0,1098.0,996.0,2044.0,682.0,1902.0,150.0,1678.0,130.0,968.0,684.0
5AR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2244.0,1098.0,2145.0,969.0,2121.0,864.0,1977.0,789.0,1962.0,879.0,1959.0,1077.0,1986.0,1287.0,1695.0,1200.0,1677.0,1125.0,1242.0,1290.0,1167.0,1104.0,900.0,2097.0,402.0,1998.0,364.0,1792.0,824.0,1040.0
5BL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1932.0,2151.0,1791.0,2157.0,1725.0,2259.0,1554.0,2127.0,1608.0,2067.0,1761.0,1938.0,1932.0,1824.0,1683.0,1620.0,1614.0,1650.0,1461.0,1209.0,1248.0,1260.0,1908.0,417.0,1503.0,84.0,1329.0,177.0,993.0,1065.0
5BR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,369.0,1734.0,462.0,1833.0,459.0,1959.0,669.0,1974.0,672.0,1884.0,630.0,1710.0,585.0,1497.0,900.0,1521.0,939.0,1587.0,1362.0,1359.0,1488.0,1542.0,1551.0,489.0,2082.0,513.0,2160.0,693.0,1797.0,1569.0
5CL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1332.0,2238.0,1194.0,2166.0,,,978.0,2055.0,1056.0,2037.0,1254.0,1968.0,1452.0,1953.0,1311.0,1683.0,1236.0,1668.0,1287.0,1203.0,1056.0,1140.0,1974.0,650.0,1736.0,243.0,1511.0,256.0,909.0,909.0
5CR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,360.0,1431.0,369.0,1293.0,267.0,1203.0,429.0,1056.0,483.0,1119.0,606.0,1299.0,666.0,1479.0,885.0,1263.0,873.0,1188.0,1341.0,1098.0,1329.0,876.0,2079.0,1596.0,2430.0,1245.0,2361.0,1044.0,1506.0,657.0
5DL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,945.0,504.0,858.0,603.0,729.0,597.0,708.0,813.0,804.0,810.0,986.0,760.0,1203.0,717.0,1164.0,992.0,1092.0,1034.0,1328.0,1420.0,1162.0,1574.0,2220.0,1611.0,2212.0,2120.0,2028.0,2216.0,1174.0,1934.0
5DR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,476.0,1102.0,458.0,1248.0,352.0,1304.0,480.0,1500.0,560.0,1440.0,674.0,1286.0,808.0,1100.0,946.0,1354.0,920.0,1436.0,1394.0,1578.0,1318.0,1818.0,2142.0,1160.0,2494.0,1554.0,2418.0,1744.0,1546.0,2088.0
5EL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,864.0,912.0,808.0,1030.0,702.0,1070.0,760.0,1260.0,848.0,1234.0,986.0,1134.0,1154.0,1020.0,1246.0,1294.0,1204.0,1356.0,1548.0,1622.0,1428.0,1780.0,2380.0,1462.0,2562.0,1950.0,2412.0,2074.0,1548.0,2106.0
5ER.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,507.0,1464.0,540.0,1326.0,462.0,1233.0,613.0,1112.0,680.0,1180.0,728.0,1348.0,792.0,1548.0,1032.0,1365.0,1035.0,1293.0,1470.0,1275.0,1480.0,1068.0,2061.0,1869.0,2478.0,1587.0,2448.0,1395.0,1739.0,878.0
5FL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2073.0,1602.0,2000.0,1728.0,,,1870.0,1926.0,1844.0,1846.0,1826.0,1646.0,1815.0,1431.0,1528.0,1556.0,1516.0,1624.0,1024.0,1512.0,958.0,1724.0,564.0,750.0,66.0,921.0,60.0,1146.0,636.0,1845.0
5GR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,668.0,1224.0,662.0,1358.0,566.0,1432.0,688.0,1594.0,744.0,1544.0,850.0,1390.0,982.0,1214.0,1148.0,1460.0,1130.0,1520.0,1586.0,1650.0,1544.0,1858.0,2306.0,1198.0,2694.0,1584.0,2602.0,1754.0,1760.0,2120.0
5HL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1064.0,476.0,946.0,572.0,832.0,554.0,778.0,756.0,870.0,762.0,1064.0,730.0,1282.0,704.0,1248.0,1044.0,1172.0,1070.0,1342.0,1448.0,1160.0,1552.0,2180.0,1722.0,2118.0,2206.0,1934.0,2272.0,1130.0,1886.0
5HR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,782.0,682.0,700.0,800.0,588.0,832.0,610.0,1026.0,692.0,1008.0,858.0,914.0,1054.0,824.0,1112.0,1124.0,1058.0,1168.0,1374.0,1482.0,1240.0,1642.0,2258.0,1466.0,2364.0,1952.0,2208.0,2074.0,1316.0,1986.0
6AL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,878.0,652.0,770.0,750.0,650.0,728.0,628.0,928.0,708.0,924.0,882.0,904.0,1090.0,880.0,1048.0,1160.0,986.0,1188.0,1162.0,1552.0,1006.0,1638.0,1968.0,1786.0,1946.0,2326.0,1771.0,2379.0,972.0,1994.0
6AR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1192.0,574.0,1060.0,594.0,968.0,522.0,858.0,682.0,926.0,732.0,1086.0,784.0,1276.0,860.0,1110.0,1084.0,1046.0,1076.0,1026.0,1492.0,848.0,1504.0,1606.0,2092.0,1340.0,2558.0,1153.0,2516.0,646.0,1790.0
6BL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1209.0,780.0,1131.0,885.0,1009.0,871.0,1020.0,1096.0,1102.0,1086.0,1265.0,1021.0,1467.0,951.0,1481.0,1248.0,1419.0,1290.0,1698.0,1659.0,1545.0,1791.0,2583.0,1746.0,2642.0,2266.0,2455.0,2369.0,1578.0,2152.0
6BR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2028.0,1389.0,1941.0,1494.0,1968.0,1608.0,1758.0,1650.0,1755.0,1563.0,1770.0,1371.0,1803.0,1173.0,1506.0,1233.0,1470.0,1296.0,1056.0,1116.0,948.0,1290.0,789.0,267.0,273.0,303.0,213.0,501.0,597.0,1341.0
6CL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,567.0,996.0,648.0,867.0,615.0,738.0,825.0,666.0,840.0,765.0,825.0,963.0,819.0,1176.0,1140.0,1098.0,1161.0,1023.0,1611.0,1176.0,1725.0,969.0,1941.0,1989.0,2496.0,1881.0,2535.0,1671.0,2049.0,888.0
6DL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2163.0,1056.0,2112.0,921.0,2157.0,816.0,1968.0,723.0,1929.0,810.0,1929.0,993.0,1908.0,1203.0,1602.0,1092.0,1587.0,1017.0,1140.0,1107.0,1080.0,906.0,720.0,1863.0,216.0,1701.0,192.0,1491.0,786.0,783.0
6DR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1851.0,384.0,1704.0,411.0,1605.0,312.0,1479.0,483.0,1545.0,537.0,1725.0,609.0,1923.0,675.0,1728.0,945.0,1641.0,942.0,1608.0,1380.0,1389.0,1398.0,2220.0,1989.0,1916.0,2431.0,1715.0,2396.0,1188.0,1650.0
6EL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1946.0,824.0,2024.0,936.0,2140.0,938.0,2132.0,1138.0,2048.0,1132.0,1880.0,1060.0,1680.0,994.0,1660.0,1298.0,1708.0,1342.0,1428.0,1714.0,1572.0,1862.0,568.0,1763.0,508.0,2292.0,679.0,2397.0,1540.0,2188.0
6ER.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1958.0,798.0,2036.0,908.0,2158.0,922.0,2152.0,1112.0,2072.0,1106.0,1886.0,1042.0,1690.0,960.0,1666.0,1272.0,1724.0,1324.0,1452.0,1682.0,1598.0,1840.0,574.0,1740.0,502.0,2266.0,686.0,2372.0,1566.0,2174.0
6FL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,642.0,2208.0,598.0,2066.0,462.0,2044.0,544.0,1842.0,624.0,1864.0,776.0,1982.0,950.0,2104.0,1062.0,1812.0,1022.0,1750.0,1392.0,1480.0,1294.0,1284.0,2289.0,1626.0,2502.0,1149.0,2356.0,1004.0,1419.0,963.0
6FR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1314.0,512.0,1198.0,606.0,1078.0,560.0,1014.0,760.0,1104.0,786.0,1288.0,752.0,1516.0,766.0,1452.0,1086.0,1378.0,1114.0,1556.0,1564.0,1346.0,1640.0,2372.0,1906.0,2275.0,2398.0,2065.0,2445.0,1268.0,1978.0
6GL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,,,514.0,1328.0,458.0,1452.0,640.0,1536.0,664.0,1460.0,688.0,1274.0,450.0,1200.0,1036.0,1196.0,1046.0,1278.0,1502.0,1226.0,1566.0,1414.0,1996.0,516.0,2498.0,750.0,2478.0,952.0,1854.0,1560.0
6GR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2264.0,1596.0,2292.0,1470.0,2408.0,1416.0,2284.0,1244.0,2222.0,1292.0,2096.0,1424.0,1944.0,1558.0,1798.0,1332.0,1810.0,1268.0,1380.0,1076.0,1418.0,890.0,564.0,1418.0,278.0,986.0,392.0,820.0,1257.0,612.0
7AL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2054.0,1366.0,1960.0,1480.0,1988.0,1602.0,1788.0,1654.0,1770.0,1562.0,1786.0,1372.0,1816.0,1154.0,1490.0,1214.0,1464.0,1284.0,1050.0,1110.0,942.0,1288.0,756.0,264.0,194.0,302.0,152.0,494.0,590.0,1340.0
7AR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,832.0,558.0,972.0,490.0,1008.0,380.0,1214.0,418.0,1192.0,510.0,1078.0,640.0,954.0,856.0,1266.0,906.0,1332.0,862.0,1654.0,1238.0,1830.0,1112.0,1532.0,2119.0,2050.0,2303.0,2179.0,2138.0,2156.0,1194.0
7BL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1918.0,450.0,1784.0,476.0,1682.0,400.0,1556.0,558.0,1624.0,610.0,1796.0,662.0,1986.0,744.0,1804.0,984.0,1730.0,974.0,1686.0,1460.0,1486.0,1460.0,2298.0,2050.0,2006.0,2484.0,1800.0,2446.0,1290.0,1714.0
7DL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,806.0,1376.0,888.0,1252.0,846.0,1138.0,1058.0,1082.0,1068.0,1172.0,1078.0,1352.0,1052.0,1564.0,1342.0,1476.0,1366.0,1418.0,1858.0,1596.0,1958.0,1394.0,2164.0,2388.0,2694.0,2280.0,2742.0,2076.0,2236.0,1290.0
7DR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1146.0,477.0,1293.0,432.0,1347.0,324.0,1539.0,402.0,1497.0,486.0,1368.0,618.0,1203.0,807.0,1482.0,903.0,1539.0,864.0,1758.0,1368.0,1983.0,1281.0,1430.0,2164.0,1877.0,2444.0,2046.0,2314.0,2235.0,1401.0
7EL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,690.0,982.0,806.0,906.0,828.0,794.0,1018.0,810.0,1010.0,905.0,930.0,1060.0,842.0,1270.0,1146.0,1286.0,1190.0,1236.0,1546.0,1532.0,1692.0,1392.0,1564.0,2390.0,2086.0,2489.0,2185.0,2320.0,2010.0,1426.0
7ER.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1078.0,506.0,964.0,588.0,848.0,549.0,795.0,765.0,891.0,788.0,1072.0,766.0,1286.0,738.0,1234.0,1074.0,1162.0,1098.0,1320.0,1524.0,1138.0,1608.0,2121.0,1815.0,2040.0,2330.0,1836.0,2376.0,1053.0,1905.0
7FL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1935.0,585.0,2028.0,687.0,2136.0,675.0,2157.0,876.0,2073.0,879.0,1905.0,825.0,1707.0,786.0,1698.0,1098.0,1760.0,1142.0,1502.0,1556.0,1670.0,1682.0,681.0,1683.0,680.0,2216.0,876.0,2282.0,1670.0,1974.0
7FR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1387.0,630.0,1259.0,665.0,1170.0,570.0,1049.0,733.0,1111.0,792.0,1274.0,831.0,1462.0,928.0,1285.0,1188.0,1217.0,1184.0,1189.0,1611.0,972.0,1646.0,1766.0,2246.0,1466.0,2680.0,1269.0,2627.0,774.0,1896.0
7GL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1666.0,1936.0,1764.0,1848.0,1880.0,1856.0,1914.0,1674.0,1832.0,1672.0,1652.0,1688.0,1430.0,1732.0,1490.0,1440.0,1550.0,1402.0,1372.0,1018.0,1524.0,892.0,532.0,774.0,580.0,246.0,764.0,186.0,1548.0,561.0
7GR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,664.0,1762.0,682.0,1614.0,582.0,1534.0,734.0,1398.0,786.0,1452.0,890.0,1614.0,970.0,1794.0,1176.0,1590.0,1166.0,1522.0,1612.0,1426.0,1598.0,1238.0,2276.0,1938.0,2666.0,1600.0,2604.0,1422.0,1842.0,1014.0
7HL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2058.0,1538.0,2094.0,1408.0,2186.0,1348.0,2108.0,1170.0,2034.0,1218.0,1920.0,1342.0,1728.0,1478.0,1622.0,1210.0,1658.0,1152.0,1220.0,914.0,1286.0,718.0,400.0,1198.0,126.0,734.0,266.0,582.0,1162.0,446.0
7HR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2260.0,1152.0,2168.0,928.0,2172.0,1042.0,1978.0,892.0,1982.0,974.0,2012.0,1150.0,2024.0,1366.0,1734.0,1324.0,1698.0,1260.0,1300.0,1482.0,1160.0,1314.0,1086.0,2312.0,568.0,2322.0,496.0,2118.0,854.0,1280.0
8AR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,358.0,1324.0,392.0,1442.0,334.0,1552.0,508.0,1658.0,540.0,1582.0,578.0,1412.0,644.0,1214.0,906.0,1366.0,910.0,1430.0,1414.0,1400.0,1410.0,1620.0,1884.0,760.0,2356.0,996.0,2336.0,1192.0,1646.0,1784.0
8BL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1020.0,618.0,1155.0,588.0,1230.0,492.0,1401.0,600.0,1354.0,682.0,1215.0,783.0,1056.0,948.0,1320.0,1120.0,1384.0,1092.0,1568.0,1508.0,1758.0,1438.0,1207.0,2322.0,1622.0,2619.0,1802.0,2515.0,2078.0,1650.0
8CL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2259.0,1317.0,2175.0,1203.0,2220.0,1088.0,2022.0,1026.0,1995.0,1113.0,1992.0,1300.0,2016.0,1498.0,1694.0,1430.0,1666.0,1362.0,1246.0,1494.0,1152.0,1308.0,910.0,2294.0,384.0,2208.0,340.0,2012.0,879.0,1203.0
8CR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,732.0,1268.0,738.0,1404.0,650.0,1492.0,756.0,1638.0,824.0,1588.0,,,1024.0,1260.0,1258.0,1494.0,1242.0,1568.0,1694.0,1710.0,1640.0,1922.0,2412.0,1236.0,2780.0,1610.0,2682.0,1802.0,1806.0,2160.0
8DL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,676.0,526.0,812.0,512.0,890.0,422.0,1060.0,520.0,1012.0,584.0,858.0,702.0,696.0,828.0,944.0,1002.0,1014.0,968.0,1188.0,1428.0,1386.0,1352.0,806.0,2202.0,1232.0,2527.0,1408.0,2433.0,1664.0,1544.0
8EL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2088.0,1592.0,2008.0,1704.0,2052.0,1822.0,1838.0,1880.0,1820.0,1796.0,1822.0,1596.0,1828.0,1386.0,1532.0,1462.0,1504.0,1540.0,1078.0,1388.0,958.0,1568.0,754.0,554.0,180.0,630.0,134.0,824.0,610.0,1642.0
8ER.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1494.0,492.0,1350.0,519.0,1254.0,453.0,1110.0,603.0,1185.0,651.0,1368.0,711.0,1578.0,807.0,1377.0,1026.0,1302.0,1017.0,1278.0,1518.0,1056.0,1548.0,1918.0,2146.0,1627.0,2622.0,1434.0,2586.0,858.0,1848.0
8FR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,576.0,1251.0,654.0,1125.0,618.0,1008.0,798.0,945.0,832.0,1029.0,834.0,1224.0,838.0,1444.0,1140.0,1354.0,1173.0,1283.0,1578.0,1416.0,1698.0,1202.0,1984.0,2224.0,2482.0,2082.0,2514.0,1887.0,1992.0,1113.0
8GL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2042.0,1954.0,2098.0,1822.0,2212.0,1786.0,2140.0,1584.0,2058.0,1616.0,1894.0,1724.0,1722.0,1854.0,1638.0,1564.0,1682.0,1506.0,1274.0,1222.0,1396.0,1040.0,417.0,1398.0,189.0,900.0,339.0,756.0,1286.0,716.0
8GR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,578.0,1752.0,684.0,1832.0,678.0,1954.0,888.0,1962.0,886.0,1880.0,842.0,1692.0,784.0,1496.0,1086.0,1512.0,1116.0,1562.0,1546.0,1274.0,1666.0,1446.0,1662.0,432.0,2206.0,386.0,2292.0,568.0,1988.0,1466.0
8HL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,687.0,1377.0,723.0,1233.0,654.0,1128.0,815.0,1024.0,862.0,1091.0,940.0,1267.0,1005.0,1473.0,1250.0,1291.0,1236.0,1214.0,1703.0,1201.0,1715.0,996.0,2350.0,1830.0,2808.0,1528.0,2744.0,1306.0,,
8HR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,2166.0,1374.0,2115.0,1245.0,2184.0,1137.0,1995.0,1050.0,1956.0,1113.0,1923.0,1287.0,1860.0,1518.0,1608.0,1359.0,1605.0,1287.0,1134.0,1320.0,1125.0,1122.0,573.0,2040.0,90.0,1797.0,114.0,1590.0,810.0,954.0
9AL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,900.0,492.0,1041.0,462.0,1104.0,354.0,1286.0,444.0,1244.0,534.0,1104.0,633.0,948.0,804.0,1221.0,945.0,1287.0,921.0,1491.0,1308.0,1698.0,1242.0,1178.0,2116.0,1636.0,2387.0,1790.0,2271.0,1998.0,1401.0
9AR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1977.0,1095.0,1890.0,974.0,1944.0,854.0,1726.0,800.0,1726.0,880.0,1728.0,1056.0,1731.0,1293.0,1438.0,1212.0,1410.0,1144.0,988.0,1302.0,884.0,1112.0,666.0,2112.0,138.0,2004.0,102.0,1806.0,550.0,1094.0
9BL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,748.0,1200.0,824.0,1078.0,768.0,962.0,954.0,878.0,998.0,964.0,1038.0,1158.0,,,1322.0,1248.0,1348.0,1174.0,1804.0,1274.0,1878.0,1084.0,2162.0,2028.0,2738.0,1908.0,2766.0,1696.0,2184.0,958.0
9BR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1344.0,2102.0,1202.0,2090.0,1122.0,2190.0,964.0,2060.0,1022.0,1996.0,1184.0,1880.0,1362.0,1784.0,1118.0,1578.0,1048.0,1594.0,908.0,1154.0,706.0,1182.0,1402.0,458.0,1010.0,28.0,812.0,112.0,440.0,968.0
9CL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,678.0,789.0,776.0,686.0,774.0,566.0,978.0,546.0,972.0,636.0,922.0,802.0,885.0,1035.0,1190.0,1012.0,1232.0,950.0,1629.0,1185.0,1791.0,1038.0,1818.0,2055.0,2382.0,2058.0,2454.0,1872.0,2091.0,1011.0
9CR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,564.0,578.0,472.0,690.0,356.0,702.0,340.0,908.0,434.0,902.0,602.0,826.0,832.0,772.0,848.0,1096.0,774.0,1136.0,1074.0,1544.0,902.0,1678.0,1962.0,1659.0,1980.0,2202.0,1794.0,2278.0,892.0,2028.0
9DL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,513.0,1401.0,597.0,1509.0,552.0,1617.0,741.0,1701.0,762.0,1617.0,774.0,1425.0,777.0,1215.0,1065.0,1317.0,1083.0,1389.0,1542.0,1266.0,1587.0,1446.0,1881.0,510.0,2400.0,642.0,2421.0,834.0,1905.0,1545.0
9DR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,1080.0,759.0,978.0,843.0,855.0,822.0,819.0,1029.0,909.0,1035.0,1086.0,1014.0,1296.0,993.0,1239.0,1281.0,1179.0,1308.0,1371.0,1728.0,1203.0,1821.0,2187.0,1950.0,2133.0,2478.0,1944.0,2527.0,1158.0,2148.0
9ER.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,570.0,1442.0,554.0,1298.0,434.0,1240.0,548.0,1060.0,618.0,1114.0,724.0,1252.0,882.0,1422.0,1042.0,1160.0,1020.0,1088.0,1440.0,904.0,1370.0,712.0,2262.0,1258.0,2524.0,838.0,2422.0,672.0,1568.0,416.0
9FR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,660.0,1400.0,676.0,1524.0,596.0,1610.0,736.0,1760.0,796.0,1688.0,894.0,1518.0,980.0,1346.0,1184.0,1552.0,1176.0,1616.0,1608.0,1688.0,1634.0,1876.0,2260.0,1134.0,2700.0,1430.0,2638.0,1632.0,1846.0,2110.0
9GL.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,690.0,1314.0,726.0,1446.0,646.0,1538.0,802.0,1674.0,860.0,1604.0,932.0,1426.0,1002.0,1236.0,1248.0,1432.0,1230.0,1504.0,1698.0,1550.0,1706.0,1766.0,2352.0,924.0,2805.0,1239.0,2751.0,1443.0,1940.0,1972.0
9GR.png,4_4_2769_2881,4.0,4.0,2769.0,2881.0,444.0,1431.0,516.0,1539.0,474.0,1650.0,670.0,1716.0,694.0,1642.0,692.0,1454.0,708.0,1238.0,992.0,1342.0,1010.0,1406.0,1468.0,1282.0,1552.0,1476.0,1860.0,456.0,2380.0,598.0,2420.0,798.0,1850.0,1598.0
